well,od,time
F 6,0.0481,42003.23
F 6,0.0477,43203.23
F 6,0.0474,44403.23
F 6,0.0481,45603.23
F 6,0.0484,46803.23
F 6,0.0481,48003.23
F 6,0.0477,49203.23
F 6,0.0481,50403.23
F 6,0.0474,51603.23
F 6,0.0475,52803.23
F 6,0.0471,54003.23
F 6,0.0475,55203.23
F 6,0.0476,56403.23
F 6,0.0479,57603.23
F 6,0.0475,58803.23
F 6,0.0477,60003.23
F 6,0.0471,61203.23
F 6,0.0474,62403.23
F 6,0.0477,63603.23
F 6,0.0478,64803.23
F 6,0.0478,66003.23
F 6,0.0473,67203.23
F 6,0.0482,68403.23
F 6,0.0472,69603.23
F 6,0.0471,70803.23
F 6,0.0472,72003.23
F 7,0.0473,3.22
F 7,0.0477,1203.21
F 7,0.0474,2403.21
F 7,0.0484,3603.21
F 7,0.0480,4803.21
F 7,0.0472,6003.21
F 7,0.0480,7203.21
F 7,0.0475,8403.21
F 7,0.0476,9603.21
F 7,0.0474,10803.21
F 7,0.0474,12003.21
F 7,0.0476,13203.21
F 7,0.0476,14403.21
F 7,0.0478,15603.21
F 7,0.0474,16803.21
F 7,0.0476,18003.21
F 7,0.0483,19203.21
F 7,0.0482,20403.21
F 7,0.0478,21603.21
F 7,0.0484,22803.21
F 7,0.0483,24003.21
F 7,0.0478,25203.21
F 7,0.0479,26403.21
F 7,0.0478,27603.21
F 7,0.0477,28803.21
F 7,0.0482,30003.21
F 7,0.0487,31203.21
F 7,0.0484,32403.21
F 7,0.0477,33603.21
F 7,0.0480,34803.21
F 7,0.0474,36003.21
F 7,0.0482,37203.21
F 7,0.0479,38403.21
F 7,0.0482,39603.21
F 7,0.0484,40803.21
F 7,0.0481,42003.21
F 7,0.0477,43203.21
F 7,0.0481,44403.21
F 7,0.0476,45603.21
F 7,0.0479,46803.21
F 7,0.0478,48003.21
F 7,0.0479,49203.21
F 7,0.0475,50403.21
F 7,0.0476,51603.21
F 7,0.0479,52803.21
F 7,0.0481,54003.21
F 7,0.0476,55203.21
F 7,0.0480,56403.21
F 7,0.0481,57603.21
F 7,0.0478,58803.21
F 7,0.0473,60003.21
F 7,0.0473,61203.21
F 7,0.0472,62403.21
F 7,0.0476,63603.21
F 7,0.0481,64803.21
F 7,0.0473,66003.21
F 7,0.0476,67203.21
F 7,0.0477,68403.21
F 7,0.0471,69603.21
F 7,0.0471,70803.21
F 7,0.0470,72003.21
F 8,0.0470,3.20
F 8,0.0474,1203.20
F 8,0.0476,2403.20
F 8,0.0483,3603.20
F 8,0.0475,4803.20
F 8,0.0470,6003.20
F 8,0.0482,7203.20
F 8,0.0479,8403.20
F 8,0.0482,9603.20
F 8,0.0476,10803.20
F 8,0.0474,12003.20
F 8,0.0473,13203.20
F 8,0.0470,14403.20
F 8,0.0482,15603.20
F 8,0.0478,16803.20
F 8,0.0477,18003.20
F 8,0.0481,19203.20
F 8,0.0481,20403.20
F 8,0.0480,21603.20
F 8,0.0484,22803.20
F 8,0.0483,24003.20
F 8,0.0482,25203.20
F 8,0.0484,26403.20
F 8,0.0480,27603.20
F 8,0.0478,28803.20
F 8,0.0484,30003.20
F 8,0.0485,31203.20
F 8,0.0482,32403.20
F 8,0.0481,33603.20
F 8,0.0480,34803.20
F 8,0.0478,36003.20
F 8,0.0482,37203.20
F 8,0.0478,38403.20
F 8,0.0484,39603.20
F 8,0.0487,40803.20
F 8,0.0483,42003.20
F 8,0.0478,43203.20
F 8,0.0473,44403.20
F 8,0.0478,45603.20
F 8,0.0479,46803.20
F 8,0.0479,48003.20
F 8,0.0478,49203.20
F 8,0.0475,50403.20
F 8,0.0477,51603.20
F 8,0.0476,52803.20
F 8,0.0476,54003.20
F 8,0.0476,55203.20
F 8,0.0476,56403.20
F 8,0.0481,57603.20
F 8,0.0473,58803.20
F 8,0.0474,60003.20
F 8,0.0475,61203.20
F 8,0.0473,62403.20
F 8,0.0476,63603.20
F 8,0.0472,64803.20
F 8,0.0475,66003.20
F 8,0.0476,67203.20
F 8,0.0476,68403.20
F 8,0.0468,69603.20
F 8,0.0468,70803.20
F 8,0.0473,72003.20
F 9,0.0487,3.18
F 9,0.0488,1203.18
F 9,0.0494,2403.18
F 9,0.0498,3603.18
F 9,0.0490,4803.18
F 9,0.0488,6003.18
F 9,0.0492,7203.18
F 9,0.0493,8403.18
F 9,0.0492,9603.18
F 9,0.0488,10803.18
F 9,0.0491,12003.18
F 9,0.0490,13203.18
F 9,0.0491,14403.18
F 9,0.0492,15603.18
F 9,0.0488,16803.18
F 9,0.0492,18003.18
F 9,0.0499,19203.18
F 9,0.0497,20403.18
F 9,0.0494,21603.18
F 9,0.0495,22803.18
F 9,0.0499,24003.18
F 9,0.0496,25203.18
F 9,0.0494,26403.18
F 9,0.0498,27603.18
F 9,0.0493,28803.18
F 9,0.0498,30003.18
F 9,0.0499,31203.18
F 9,0.0496,32403.18
F 9,0.0493,33603.18
F 9,0.0495,34803.18
F 9,0.0491,36003.18
F 9,0.0497,37203.18
F 9,0.0494,38403.18
F 9,0.0499,39603.18
F 9,0.0499,40803.18
F 9,0.0496,42003.18
F 9,0.0494,43203.18
F 9,0.0486,44403.18
F 9,0.0492,45603.18
F 9,0.0497,46803.18
F 9,0.0495,48003.18
F 9,0.0493,49203.18
F 9,0.0495,50403.18
F 9,0.0494,51603.18
F 9,0.0495,52803.18
F 9,0.0492,54003.18
F 9,0.0492,55203.18
F 9,0.0495,56403.18
F 9,0.0497,57603.18
F 9,0.0491,58803.18
F 9,0.0487,60003.18
F 9,0.0489,61203.18
F 9,0.0486,62403.18
F 9,0.0488,63603.18
F 9,0.0488,64803.18
F 9,0.0495,66003.18
F 9,0.0490,67203.18
F 9,0.0490,68403.18
F 9,0.0485,69603.18
F 9,0.0483,70803.18
F 9,0.0486,72003.18
F 10,0.0480,3.17
F 10,0.0485,1203.16
F 10,0.0487,2403.16
F 10,0.0492,3603.16
F 10,0.0489,4803.16
F 10,0.0485,6003.16
F 10,0.0487,7203.16
F 10,0.0485,8403.16
F 10,0.0480,9603.16
F 10,0.0479,10803.16
F 10,0.0484,12003.16
F 10,0.0484,13203.16
F 10,0.0482,14403.16
F 10,0.0484,15603.16
F 10,0.0482,16803.16
F 10,0.0483,18003.16
F 10,0.0488,19203.16
F 10,0.0490,20403.16
F 10,0.0488,21603.16
F 10,0.0490,22803.16
F 10,0.0487,24003.16
F 10,0.0485,25203.16
F 10,0.0485,26403.16
F 10,0.0491,27603.16
F 10,0.0487,28803.16
F 10,0.0492,30003.16
F 10,0.0493,31203.16
F 10,0.0488,32403.16
F 10,0.0487,33603.16
F 10,0.0486,34803.16
F 10,0.0486,36003.16
F 10,0.0490,37203.16
F 10,0.0488,38403.16
F 10,0.0490,39603.16
F 10,0.0493,40803.16
F 10,0.0489,42003.16
F 10,0.0481,43203.16
F 10,0.0485,44403.16
F 10,0.0486,45603.16
F 10,0.0490,46803.16
F 10,0.0487,48003.16
F 10,0.0482,49203.16
F 10,0.0486,50403.16
F 10,0.0489,51603.16
F 10,0.0483,52803.16
F 10,0.0480,54003.16
F 10,0.0483,55203.16
F 10,0.0482,56403.16
F 10,0.0488,57603.16
F 10,0.0485,58803.16
F 10,0.0477,60003.16
F 10,0.0479,61203.16
F 10,0.0473,62403.16
F 10,0.0481,63603.16
F 10,0.0481,64803.16
F 10,0.0478,66003.16
F 10,0.0477,67203.16
F 10,0.0480,68403.16
F 10,0.0477,69603.16
F 10,0.0477,70803.16
F 10,0.0476,72003.16
F 11,0.0483,3.15
F 11,0.0483,1203.14
F 11,0.0485,2403.14
F 11,0.0490,3603.14
F 11,0.0482,4803.14
F 11,0.0480,6003.14
F 11,0.0490,7203.14
F 11,0.0482,8403.14
F 11,0.0487,9603.14
F 11,0.0474,10803.14
F 11,0.0483,12003.14
F 11,0.0480,13203.14
F 11,0.0482,14403.14
F 11,0.0482,15603.14
F 11,0.0478,16803.14
F 11,0.0482,18003.14
F 11,0.0483,19203.14
F 11,0.0481,20403.14
F 11,0.0479,21603.14
F 11,0.0481,22803.14
F 11,0.0479,24003.14
F 11,0.0476,25203.14
F 11,0.0478,26403.14
F 11,0.0478,27603.14
F 11,0.0476,28803.14
F 11,0.0480,30003.14
F 11,0.0480,31203.14
F 11,0.0475,32403.14
F 11,0.0473,33603.14
F 11,0.0473,34803.14
F 11,0.0474,36003.14
F 11,0.0474,37203.14
F 11,0.0471,38403.14
F 11,0.0472,39603.14
F 11,0.0475,40803.14
F 11,0.0469,42003.14
F 11,0.0463,43203.14
F 11,0.0461,44403.14
F 11,0.0466,45603.14
F 11,0.0467,46803.14
F 11,0.0466,48003.14
F 11,0.0463,49203.14
F 11,0.0467,50403.14
F 11,0.0464,51603.14
F 11,0.0461,52803.14
F 11,0.0459,54003.14
F 11,0.0456,55203.14
F 11,0.0458,56403.14
F 11,0.0461,57603.14
F 11,0.0455,58803.14
F 11,0.0457,60003.14
F 11,0.0456,61203.14
F 11,0.0454,62403.14
F 11,0.0452,63603.14
F 11,0.0452,64803.14
F 11,0.0447,66003.14
F 11,0.0451,67203.14
F 11,0.0454,68403.14
F 11,0.0444,69603.14
F 11,0.0440,70803.14
F 11,0.0445,72003.14
F 12,0.0477,3.13
F 12,0.0475,1203.12
F 12,0.0472,2403.12
F 12,0.0479,3603.12
F 12,0.0479,4803.12
F 12,0.0473,6003.12
F 12,0.0480,7203.12
F 12,0.0476,8403.12
F 12,0.0476,9603.12
F 12,0.0468,10803.12
F 12,0.0471,12003.12
F 12,0.0471,13203.12
F 12,0.0468,14403.12
F 12,0.0475,15603.12
F 12,0.0469,16803.12
F 12,0.0463,18003.12
F 12,0.0471,19203.12
F 12,0.0466,20403.12
F 12,0.0465,21603.12
F 12,0.0472,22803.12
F 12,0.0462,24003.12
F 12,0.0464,25203.12
F 12,0.0461,26403.12
F 12,0.0457,27603.12
F 12,0.0461,28803.12
F 12,0.0454,30003.12
F 12,0.0460,31203.12
F 12,0.0451,32403.12
F 12,0.0450,33603.12
F 12,0.0447,34803.12
F 12,0.0444,36003.12
F 12,0.0449,37203.12
F 12,0.0448,38403.12
F 12,0.0445,39603.12
F 12,0.0453,40803.12
F 12,0.0446,42003.12
F 12,0.0438,43203.12
F 12,0.0439,44403.12
F 12,0.0437,45603.12
F 12,0.0433,46803.12
F 12,0.0434,48003.12
F 12,0.0425,49203.12
F 12,0.0425,50403.12
F 12,0.0428,51603.12
F 12,0.0422,52803.12
F 12,0.0418,54003.12
F 12,0.0419,55203.12
F 12,0.0409,56403.12
F 12,0.0412,57603.12
F 12,0.0398,58803.12
F 12,0.0394,60003.12
F 12,0.0389,61203.12
F 12,0.0384,62403.12
F 12,0.0390,63603.12
F 12,0.0390,64803.12
F 12,0.0389,66003.12
F 12,0.0395,67203.12
F 12,0.0418,68403.12
F 12,0.0419,69603.12
F 12,0.0421,70803.12
F 12,0.0434,72003.12
G 1,0.0468,3.76
G 1,0.0470,1203.75
G 1,0.0465,2403.75
G 1,0.0475,3603.75
G 1,0.0471,4803.75
G 1,0.0467,6003.75
G 1,0.0468,7203.75
G 1,0.0469,8403.75
G 1,0.0468,9603.75
G 1,0.0462,10803.75
G 1,0.0469,12003.75
G 1,0.0461,13203.75
G 1,0.0466,14403.75
G 1,0.0465,15603.75
G 1,0.0461,16803.75
G 1,0.0465,18003.75
G 1,0.0468,19203.75
G 1,0.0463,20403.75
G 1,0.0461,21603.75
G 1,0.0461,22803.75
G 1,0.0460,24003.75
G 1,0.0455,25203.75
G 1,0.0455,26403.75
G 1,0.0458,27603.75
G 1,0.0452,28803.75
G 1,0.0457,30003.75
G 1,0.0456,31203.75
G 1,0.0453,32403.75
G 1,0.0446,33603.75
G 1,0.0446,34803.75
G 1,0.0445,36003.75
G 1,0.0443,37203.75
G 1,0.0447,38403.75
G 1,0.0443,39603.75
G 1,0.0449,40803.75
G 1,0.0444,42003.75
G 1,0.0438,43203.75
G 1,0.0431,44403.75
G 1,0.0432,45603.75
G 1,0.0438,46803.75
G 1,0.0432,48003.75
G 1,0.0428,49203.75
G 1,0.0425,50403.75
G 1,0.0422,51603.75
G 1,0.0420,52803.75
G 1,0.0415,54003.75
G 1,0.0417,55203.75
G 1,0.0413,56403.75
G 1,0.0414,57603.75
G 1,0.0397,58803.75
G 1,0.0396,60003.75
G 1,0.0386,61203.75
G 1,0.0387,62403.75
G 1,0.0384,63603.75
G 1,0.0382,64803.75
G 1,0.0386,66003.75
G 1,0.0385,67203.75
G 1,0.0388,68403.75
G 1,0.0388,69603.75
G 1,0.0409,70803.75
G 1,0.0424,72003.75
G 2,0.0478,3.78
G 2,0.0484,1203.77
G 2,0.0481,2403.77
G 2,0.0488,3603.77
G 2,0.0483,4803.77
G 2,0.0480,6003.77
G 2,0.0485,7203.77
G 2,0.0484,8403.77
G 2,0.0485,9603.77
G 2,0.0477,10803.77
G 2,0.0483,12003.77
G 2,0.0484,13203.77
G 2,0.0477,14403.77
G 2,0.0479,15603.77
G 2,0.0481,16803.77
G 2,0.0482,18003.77
G 2,0.0484,19203.77
G 2,0.0477,20403.77
G 2,0.0478,21603.77
G 2,0.0483,22803.77
G 2,0.0478,24003.77
G 2,0.0478,25203.77
G 2,0.0480,26403.77
G 2,0.0475,27603.77
G 2,0.0476,28803.77
G 2,0.0479,30003.77
G 2,0.0482,31203.77
G 2,0.0474,32403.77
G 2,0.0473,33603.77
G 2,0.0477,34803.77
G 2,0.0470,36003.77
G 2,0.0476,37203.77
G 2,0.0477,38403.77
G 2,0.0476,39603.77
G 2,0.0481,40803.77
G 2,0.0474,42003.77
G 2,0.0466,43203.77
G 2,0.0467,44403.77
G 2,0.0467,45603.77
G 2,0.0476,46803.77
G 2,0.0471,48003.77
G 2,0.0467,49203.77
G 2,0.0466,50403.77
G 2,0.0468,51603.77
G 2,0.0465,52803.77
G 2,0.0467,54003.77
G 2,0.0460,55203.77
G 2,0.0463,56403.77
G 2,0.0466,57603.77
G 2,0.0458,58803.77
G 2,0.0458,60003.77
G 2,0.0457,61203.77
G 2,0.0459,62403.77
G 2,0.0453,63603.77
G 2,0.0459,64803.77
G 2,0.0454,66003.77
G 2,0.0454,67203.77
G 2,0.0456,68403.77
G 2,0.0449,69603.77
G 2,0.0448,70803.77
G 2,0.0451,72003.77
G 3,0.0482,3.79
G 3,0.0485,1203.79
G 3,0.0483,2403.79
G 3,0.0488,3603.79
G 3,0.0486,4803.79
G 3,0.0479,6003.79
G 3,0.0486,7203.79
G 3,0.0482,8403.79
G 3,0.0483,9603.79
G 3,0.0473,10803.79
G 3,0.0481,12003.79
G 3,0.0484,13203.79
G 3,0.0476,14403.79
G 3,0.0482,15603.79
G 3,0.0477,16803.79
G 3,0.0476,18003.79
G 3,0.0486,19203.79
G 3,0.0483,20403.79
G 3,0.0478,21603.79
G 3,0.0482,22803.79
G 3,0.0482,24003.79
G 3,0.0478,25203.79
G 3,0.0482,26403.79
G 3,0.0484,27603.79
G 3,0.0486,28803.79
G 3,0.0486,30003.79
G 3,0.0488,31203.79
G 3,0.0484,32403.79
G 3,0.0482,33603.79
G 3,0.0480,34803.79
G 3,0.0479,36003.79
G 3,0.0485,37203.79
G 3,0.0484,38403.79
G 3,0.0484,39603.79
G 3,0.0482,40803.79
G 3,0.0482,42003.79
G 3,0.0476,43203.79
G 3,0.0475,44403.79
G 3,0.0477,45603.79
G 3,0.0488,46803.79
G 3,0.0479,48003.79
G 3,0.0475,49203.79
G 3,0.0480,50403.79
G 3,0.0477,51603.79
G 3,0.0472,52803.79
G 3,0.0471,54003.79
G 3,0.0473,55203.79
G 3,0.0478,56403.79
G 3,0.0479,57603.79
G 3,0.0473,58803.79
G 3,0.0467,60003.79
G 3,0.0469,61203.79
G 3,0.0469,62403.79
G 3,0.0472,63603.79
G 3,0.0469,64803.79
G 3,0.0472,66003.79
G 3,0.0468,67203.79
G 3,0.0472,68403.79
G 3,0.0463,69603.79
G 3,0.0459,70803.79
G 3,0.0466,72003.79
G 4,0.0490,3.81
G 4,0.0491,1203.80
G 4,0.0485,2403.80
G 4,0.0492,3603.80
G 4,0.0493,4803.80
G 4,0.0482,6003.80
G 4,0.0492,7203.80
G 4,0.0491,8403.80
G 4,0.0488,9603.80
G 4,0.0486,10803.80
G 4,0.0485,12003.80
G 4,0.0488,13203.80
G 4,0.0483,14403.80
G 4,0.0485,15603.80
G 4,0.0488,16803.80
G 4,0.0484,18003.80
G 4,0.0489,19203.80
G 4,0.0488,20403.80
G 4,0.0491,21603.80
G 4,0.0491,22803.80
G 4,0.0490,24003.80
G 4,0.0492,25203.80
G 4,0.0489,26403.80
G 4,0.0491,27603.80
G 4,0.0491,28803.80
G 4,0.0496,30003.80
G 4,0.0495,31203.80
G 4,0.0493,32403.80
G 4,0.0483,33603.80
G 4,0.0487,34803.80
G 4,0.0487,36003.80
G 4,0.0493,37203.80
G 4,0.0495,38403.80
G 4,0.0496,39603.80
G 4,0.0494,40803.80
G 4,0.0495,42003.80
G 4,0.0489,43203.80
G 4,0.0491,44403.80
G 4,0.0487,45603.80
G 4,0.0496,46803.80
G 4,0.0486,48003.80
G 4,0.0484,49203.80
G 4,0.0488,50403.80
G 4,0.0490,51603.80
G 4,0.0486,52803.80
G 4,0.0490,54003.80
G 4,0.0487,55203.80
G 4,0.0489,56403.80
G 4,0.0493,57603.80
G 4,0.0487,58803.80
G 4,0.0484,60003.80
G 4,0.0486,61203.80
G 4,0.0481,62403.80
G 4,0.0491,63603.80
G 4,0.0488,64803.80
G 4,0.0488,66003.80
G 4,0.0486,67203.80
G 4,0.0486,68403.80
G 4,0.0481,69603.80
G 4,0.0483,70803.80
G 4,0.0484,72003.80
G 5,0.0486,3.83
G 5,0.0495,1203.82
G 5,0.0494,2403.82
G 5,0.0500,3603.82
G 5,0.0494,4803.82
G 5,0.0492,6003.82
G 5,0.0499,7203.82
G 5,0.0495,8403.82
G 5,0.0495,9603.82
G 5,0.0486,10803.82
G 5,0.0498,12003.82
G 5,0.0490,13203.82
G 5,0.0493,14403.82
G 5,0.0498,15603.82
G 5,0.0495,16803.82
G 5,0.0495,18003.82
G 5,0.0492,19203.82
G 5,0.0492,20403.82
G 5,0.0497,21603.82
G 5,0.0493,22803.82
G 5,0.0498,24003.82
G 5,0.0492,25203.82
G 5,0.0496,26403.82
G 5,0.0496,27603.82
G 5,0.0495,28803.82
G 5,0.0500,30003.82
G 5,0.0500,31203.82
G 5,0.0498,32403.82
G 5,0.0493,33603.82
G 5,0.0498,34803.82
G 5,0.0491,36003.82
G 5,0.0494,37203.82
G 5,0.0497,38403.82
G 5,0.0501,39603.82
G 5,0.0503,40803.82
G 5,0.0498,42003.82
G 5,0.0497,43203.82
G 5,0.0495,44403.82
G 5,0.0494,45603.82
G 5,0.0501,46803.82
G 5,0.0500,48003.82
G 5,0.0493,49203.82
G 5,0.0494,50403.82
G 5,0.0491,51603.82
G 5,0.0491,52803.82
G 5,0.0493,54003.82
G 5,0.0497,55203.82
G 5,0.0495,56403.82
G 5,0.0501,57603.82
G 5,0.0489,58803.82
G 5,0.0491,60003.82
G 5,0.0493,61203.82
G 5,0.0489,62403.82
G 5,0.0492,63603.82
G 5,0.0493,64803.82
G 5,0.0494,66003.82
G 5,0.0492,67203.82
G 5,0.0488,68403.82
G 5,0.0486,69603.82
G 5,0.0488,70803.82
G 5,0.0486,72003.82
G 6,0.0489,3.85
G 6,0.0502,1203.84
G 6,0.0497,2403.84
G 6,0.0499,3603.84
G 6,0.0501,4803.84
G 6,0.0497,6003.84
G 6,0.0500,7203.84
G 6,0.0496,8403.84
G 6,0.0502,9603.84
G 6,0.0489,10803.84
G 6,0.0497,12003.84
G 6,0.0500,13203.84
G 6,0.0496,14403.84
G 6,0.0499,15603.84
G 6,0.0498,16803.84
G 6,0.0495,18003.84
G 6,0.0502,19203.84
G 6,0.0496,20403.84
G 6,0.0501,21603.84
G 6,0.0504,22803.84
G 6,0.0505,24003.84
G 6,0.0500,25203.84
G 6,0.0498,26403.84
G 6,0.0503,27603.84
G 6,0.0502,28803.84
G 6,0.0510,30003.84
G 6,0.0508,31203.84
G 6,0.0505,32403.84
G 6,0.0500,33603.84
G 6,0.0504,34803.84
G 6,0.0495,36003.84
G 6,0.0506,37203.84
G 6,0.0504,38403.84
G 6,0.0503,39603.84
G 6,0.0504,40803.84
G 6,0.0500,42003.84
G 6,0.0501,43203.84
G 6,0.0496,44403.84
G 6,0.0499,45603.84
G 6,0.0504,46803.84
G 6,0.0501,48003.84
G 6,0.0500,49203.84
G 6,0.0502,50403.84
G 6,0.0500,51603.84
G 6,0.0502,52803.84
G 6,0.0493,54003.84
G 6,0.0498,55203.84
G 6,0.0502,56403.84
G 6,0.0503,57603.84
G 6,0.0501,58803.84
G 6,0.0498,60003.84
G 6,0.0498,61203.84
G 6,0.0501,62403.84
G 6,0.0500,63603.84
G 6,0.0502,64803.84
G 6,0.0498,66003.84
G 6,0.0497,67203.84
G 6,0.0500,68403.84
G 6,0.0491,69603.84
G 6,0.0493,70803.84
G 6,0.0495,72003.84
G 7,0.0470,3.87
G 7,0.0478,1203.86
G 7,0.0471,2403.86
G 7,0.0479,3603.86
G 7,0.0476,4803.86
G 7,0.0473,6003.86
G 7,0.0477,7203.86
G 7,0.0481,8403.86
G 7,0.0476,9603.86
G 7,0.0470,10803.86
G 7,0.0472,12003.86
G 7,0.0476,13203.86
G 7,0.0477,14403.86
G 7,0.0477,15603.86
G 7,0.0476,16803.86
G 7,0.0475,18003.86
G 7,0.0478,19203.86
G 7,0.0477,20403.86
G 7,0.0476,21603.86
G 7,0.0479,22803.86
G 7,0.0480,24003.86
G 7,0.0474,25203.86
G 7,0.0478,26403.86
G 7,0.0480,27603.86
G 7,0.0477,28803.86
G 7,0.0483,30003.86
G 7,0.0482,31203.86
G 7,0.0481,32403.86
G 7,0.0472,33603.86
G 7,0.0479,34803.86
G 7,0.0478,36003.86
G 7,0.0478,37203.86
G 7,0.0482,38403.86
G 7,0.0482,39603.86
G 7,0.0480,40803.86
G 7,0.0484,42003.86
G 7,0.0477,43203.86
G 7,0.0474,44403.86
G 7,0.0481,45603.86
G 7,0.0482,46803.86
G 7,0.0480,48003.86
G 7,0.0476,49203.86
G 7,0.0479,50403.86
G 7,0.0477,51603.86
G 7,0.0477,52803.86
G 7,0.0471,54003.86
G 7,0.0471,55203.86
G 7,0.0477,56403.86
G 7,0.0480,57603.86
G 7,0.0473,58803.86
G 7,0.0475,60003.86
G 7,0.0472,61203.86
G 7,0.0472,62403.86
G 7,0.0478,63603.86
G 7,0.0477,64803.86
G 7,0.0472,66003.86
G 7,0.0474,67203.86
G 7,0.0474,68403.86
G 7,0.0472,69603.86
G 7,0.0468,70803.86
G 7,0.0471,72003.86
G 8,0.0475,3.88
G 8,0.0479,1203.88
G 8,0.0477,2403.88
G 8,0.0486,3603.88
G 8,0.0478,4803.88
G 8,0.0474,6003.88
G 8,0.0487,7203.88
G 8,0.0482,8403.88
G 8,0.0480,9603.88
G 8,0.0476,10803.88
G 8,0.0480,12003.88
G 8,0.0482,13203.88
G 8,0.0480,14403.88
G 8,0.0480,15603.88
G 8,0.0479,16803.88
G 8,0.0479,18003.88
G 8,0.0480,19203.88
G 8,0.0479,20403.88
G 8,0.0480,21603.88
G 8,0.0489,22803.88
G 8,0.0489,24003.88
G 8,0.0481,25203.88
G 8,0.0482,26403.88
G 8,0.0484,27603.88
G 8,0.0482,28803.88
G 8,0.0483,30003.88
G 8,0.0492,31203.88
G 8,0.0488,32403.88
G 8,0.0480,33603.88
G 8,0.0482,34803.88
G 8,0.0479,36003.88
G 8,0.0484,37203.88
G 8,0.0485,38403.88
G 8,0.0486,39603.88
G 8,0.0490,40803.88
G 8,0.0483,42003.88
G 8,0.0481,43203.88
G 8,0.0482,44403.88
G 8,0.0481,45603.88
G 8,0.0486,46803.88
G 8,0.0482,48003.88
G 8,0.0482,49203.88
G 8,0.0480,50403.88
G 8,0.0487,51603.88
G 8,0.0481,52803.88
G 8,0.0476,54003.88
G 8,0.0479,55203.88
G 8,0.0484,56403.88
G 8,0.0482,57603.88
G 8,0.0475,58803.88
G 8,0.0481,60003.88
G 8,0.0477,61203.88
G 8,0.0477,62403.88
G 8,0.0476,63603.88
G 8,0.0482,64803.88
G 8,0.0477,66003.88
G 8,0.0480,67203.88
G 8,0.0480,68403.88
G 8,0.0474,69603.88
G 8,0.0477,70803.88
G 8,0.0478,72003.88
G 9,0.0473,3.90
G 9,0.0482,1203.89
G 9,0.0487,2403.89
G 9,0.0486,3603.89
G 9,0.0484,4803.89
G 9,0.0485,6003.89
G 9,0.0487,7203.89
G 9,0.0487,8403.89
G 9,0.0487,9603.89
G 9,0.0486,10803.89
G 9,0.0487,12003.89
G 9,0.0481,13203.89
G 9,0.0487,14403.89
G 9,0.0488,15603.89
G 9,0.0484,16803.89
G 9,0.0482,18003.89
G 9,0.0486,19203.89
G 9,0.0482,20403.89
G 9,0.0481,21603.89
G 9,0.0489,22803.89
G 9,0.0489,24003.89
G 9,0.0484,25203.89
G 9,0.0484,26403.89
G 9,0.0488,27603.89
G 9,0.0483,28803.89
G 9,0.0490,30003.89
G 9,0.0491,31203.89
G 9,0.0491,32403.89
G 9,0.0482,33603.89
G 9,0.0486,34803.89
G 9,0.0485,36003.89
G 9,0.0484,37203.89
G 9,0.0489,38403.89
G 9,0.0490,39603.89
G 9,0.0492,40803.89
G 9,0.0492,42003.89
G 9,0.0490,43203.89
G 9,0.0484,44403.89
G 9,0.0488,45603.89
G 9,0.0486,46803.89
G 9,0.0484,48003.89
G 9,0.0484,49203.89
G 9,0.0490,50403.89
G 9,0.0491,51603.89
G 9,0.0485,52803.89
G 9,0.0482,54003.89
G 9,0.0486,55203.89
G 9,0.0485,56403.89
G 9,0.0490,57603.89
G 9,0.0483,58803.89
G 9,0.0477,60003.89
G 9,0.0484,61203.89
G 9,0.0483,62403.89
G 9,0.0486,63603.89
G 9,0.0488,64803.89
G 9,0.0483,66003.89
G 9,0.0486,67203.89
G 9,0.0485,68403.89
G 9,0.0478,69603.89
G 9,0.0479,70803.89
G 9,0.0477,72003.89
G 10,0.0487,3.92
G 10,0.0490,1203.91
G 10,0.0489,2403.91
G 10,0.0493,3603.91
G 10,0.0491,4803.91
G 10,0.0483,6003.91
G 10,0.0492,7203.91
G 10,0.0492,8403.91
G 10,0.0494,9603.91
G 10,0.0485,10803.91
G 10,0.0492,12003.91
G 10,0.0491,13203.91
G 10,0.0483,14403.91
G 10,0.0491,15603.91
G 10,0.0487,16803.91
G 10,0.0486,18003.91
G 10,0.0491,19203.91
G 10,0.0489,20403.91
G 10,0.0489,21603.91
G 10,0.0494,22803.91
G 10,0.0491,24003.91
G 10,0.0491,25203.91
G 10,0.0483,26403.91
G 10,0.0491,27603.91
G 10,0.0486,28803.91
G 10,0.0493,30003.91
G 10,0.0491,31203.91
G 10,0.0489,32403.91
G 10,0.0485,33603.91
G 10,0.0488,34803.91
G 10,0.0485,36003.91
G 10,0.0495,37203.91
G 10,0.0492,38403.91
G 10,0.0491,39603.91
G 10,0.0493,40803.91
G 10,0.0492,42003.91
G 10,0.0489,43203.91
G 10,0.0484,44403.91
G 10,0.0485,45603.91
G 10,0.0490,46803.91
G 10,0.0492,48003.91
G 10,0.0484,49203.91
G 10,0.0487,50403.91
G 10,0.0487,51603.91
G 10,0.0487,52803.91
G 10,0.0481,54003.91
G 10,0.0487,55203.91
G 10,0.0485,56403.91
G 10,0.0491,57603.91
G 10,0.0481,58803.91
G 10,0.0484,60003.91
G 10,0.0483,61203.91
G 10,0.0478,62403.91
G 10,0.0478,63603.91
G 10,0.0484,64803.91
G 10,0.0485,66003.91
G 10,0.0481,67203.91
G 10,0.0481,68403.91
G 10,0.0473,69603.91
