well,od,time
F 6,0.0479,42003.23
F 6,0.0473,43203.23
F 6,0.0469,44403.23
F 6,0.0470,45603.23
F 6,0.0470,46803.23
F 6,0.0475,48003.23
F 6,0.0464,49203.23
F 6,0.0473,50403.23
F 6,0.0471,51603.23
F 6,0.0468,52803.23
F 6,0.0478,54003.23
F 6,0.0478,55203.23
F 6,0.0475,56403.23
F 6,0.0468,57603.23
F 6,0.0479,58803.23
F 6,0.0469,60003.23
F 6,0.0455,61203.23
F 6,0.0466,62403.23
F 6,0.0472,63603.23
F 6,0.0466,64803.23
F 6,0.0471,66003.23
F 6,0.0475,67203.23
F 6,0.0467,68403.23
F 6,0.0466,69603.23
F 6,0.0467,70803.23
F 6,0.0470,72003.23
F 7,0.0469,3.23
F 7,0.0468,1203.22
F 7,0.0469,2403.22
F 7,0.0470,3603.22
F 7,0.0472,4803.22
F 7,0.0471,6003.22
F 7,0.0467,7203.22
F 7,0.0469,8403.22
F 7,0.0481,9603.22
F 7,0.0471,10803.22
F 7,0.0475,12003.22
F 7,0.0478,13203.22
F 7,0.0479,14403.22
F 7,0.0470,15603.22
F 7,0.0480,16803.22
F 7,0.0480,18003.22
F 7,0.0482,19203.22
F 7,0.0474,20403.22
F 7,0.0471,21603.22
F 7,0.0475,22803.22
F 7,0.0478,24003.22
F 7,0.0468,25203.22
F 7,0.0475,26403.22
F 7,0.0473,27603.22
F 7,0.0474,28803.22
F 7,0.0476,30003.22
F 7,0.0476,31203.22
F 7,0.0485,32403.22
F 7,0.0476,33603.22
F 7,0.0480,34803.22
F 7,0.0474,36003.22
F 7,0.0461,37203.22
F 7,0.0473,38403.22
F 7,0.0482,39603.22
F 7,0.0476,40803.22
F 7,0.0480,42003.22
F 7,0.0472,43203.22
F 7,0.0478,44403.22
F 7,0.0477,45603.22
F 7,0.0474,46803.22
F 7,0.0478,48003.22
F 7,0.0466,49203.22
F 7,0.0469,50403.22
F 7,0.0473,51603.22
F 7,0.0471,52803.22
F 7,0.0475,54003.22
F 7,0.0478,55203.22
F 7,0.0476,56403.22
F 7,0.0472,57603.22
F 7,0.0476,58803.22
F 7,0.0467,60003.22
F 7,0.0462,61203.22
F 7,0.0473,62403.22
F 7,0.0469,63603.22
F 7,0.0473,64803.22
F 7,0.0470,66003.22
F 7,0.0476,67203.22
F 7,0.0467,68403.22
F 7,0.0462,69603.22
F 7,0.0468,70803.22
F 7,0.0468,72003.22
F 8,0.0509,3.21
F 8,0.0527,1203.20
F 8,0.0530,2403.20
F 8,0.0514,3603.20
F 8,0.0531,4803.20
F 8,0.0543,6003.20
F 8,0.0564,7203.20
F 8,0.0587,8403.20
F 8,0.0646,9603.20
F 8,0.0734,10803.20
F 8,0.0889,12003.20
F 8,0.1210,13203.20
F 8,0.2020,14403.20
F 8,0.2890,15603.20
F 8,0.4080,16803.20
F 8,0.4980,18003.20
F 8,0.5510,19203.20
F 8,0.5760,20403.20
F 8,0.5940,21603.20
F 8,0.6070,22803.20
F 8,0.6520,24003.20
F 8,0.6960,25203.20
F 8,0.7160,26403.20
F 8,0.7110,27603.20
F 8,0.7840,28803.20
F 8,0.8720,30003.20
F 8,0.9320,31203.20
F 8,0.9960,32403.20
F 8,1.0400,33603.20
F 8,1.0600,34803.20
F 8,1.0600,36003.20
F 8,1.0600,37203.20
F 8,1.0600,38403.20
F 8,1.0600,39603.20
F 8,1.0500,40803.20
F 8,1.0500,42003.20
F 8,1.0500,43203.20
F 8,1.0500,44403.20
F 8,1.0500,45603.20
F 8,1.0500,46803.20
F 8,1.0500,48003.20
F 8,1.0400,49203.20
F 8,1.0400,50403.20
F 8,1.0300,51603.20
F 8,1.0300,52803.20
F 8,1.0300,54003.20
F 8,1.0300,55203.20
F 8,1.0300,56403.20
F 8,1.0200,57603.20
F 8,1.0200,58803.20
F 8,1.0200,60003.20
F 8,1.0200,61203.20
F 8,1.0200,62403.20
F 8,1.0200,63603.20
F 8,1.0100,64803.20
F 8,1.0100,66003.20
F 8,1.0100,67203.20
F 8,1.0100,68403.20
F 8,1.0100,69603.20
F 8,1.0100,70803.20
F 8,1.0100,72003.20
F 9,0.0468,3.19
F 9,0.0473,1203.18
F 9,0.0468,2403.18
F 9,0.0469,3603.18
F 9,0.0470,4803.18
F 9,0.0471,6003.18
F 9,0.0471,7203.18
F 9,0.0467,8403.18
F 9,0.0467,9603.18
F 9,0.0474,10803.18
F 9,0.0474,12003.18
F 9,0.0476,13203.18
F 9,0.0471,14403.18
F 9,0.0464,15603.18
F 9,0.0479,16803.18
F 9,0.0476,18003.18
F 9,0.0476,19203.18
F 9,0.0470,20403.18
F 9,0.0473,21603.18
F 9,0.0473,22803.18
F 9,0.0473,24003.18
F 9,0.0474,25203.18
F 9,0.0476,26403.18
F 9,0.0469,27603.18
F 9,0.0475,28803.18
F 9,0.0471,30003.18
F 9,0.0468,31203.18
F 9,0.0475,32403.18
F 9,0.0477,33603.18
F 9,0.0475,34803.18
F 9,0.0464,36003.18
F 9,0.0467,37203.18
F 9,0.0469,38403.18
F 9,0.0472,39603.18
F 9,0.0473,40803.18
F 9,0.0473,42003.18
F 9,0.0472,43203.18
F 9,0.0463,44403.18
F 9,0.0466,45603.18
F 9,0.0474,46803.18
F 9,0.0478,48003.18
F 9,0.0465,49203.18
F 9,0.0468,50403.18
F 9,0.0462,51603.18
F 9,0.0469,52803.18
F 9,0.0472,54003.18
F 9,0.0476,55203.18
F 9,0.0472,56403.18
F 9,0.0465,57603.18
F 9,0.0475,58803.18
F 9,0.0459,60003.18
F 9,0.0463,61203.18
F 9,0.0468,62403.18
F 9,0.0468,63603.18
F 9,0.0471,64803.18
F 9,0.0474,66003.18
F 9,0.0471,67203.18
F 9,0.0470,68403.18
F 9,0.0479,69603.18
F 9,0.0489,70803.18
F 9,0.0508,72003.18
F 10,0.0465,3.17
F 10,0.0462,1203.16
F 10,0.0466,2403.16
F 10,0.0457,3603.16
F 10,0.0471,4803.16
F 10,0.0468,6003.16
F 10,0.0462,7203.16
F 10,0.0462,8403.16
F 10,0.0461,9603.16
F 10,0.0463,10803.16
F 10,0.0469,12003.16
F 10,0.0468,13203.16
F 10,0.0467,14403.16
F 10,0.0457,15603.16
F 10,0.0473,16803.16
F 10,0.0469,18003.16
F 10,0.0475,19203.16
F 10,0.0464,20403.16
F 10,0.0465,21603.16
F 10,0.0467,22803.16
F 10,0.0464,24003.16
F 10,0.0459,25203.16
F 10,0.0462,26403.16
F 10,0.0464,27603.16
F 10,0.0465,28803.16
F 10,0.0465,30003.16
F 10,0.0460,31203.16
F 10,0.0469,32403.16
F 10,0.0470,33603.16
F 10,0.0470,34803.16
F 10,0.0459,36003.16
F 10,0.0458,37203.16
F 10,0.0463,38403.16
F 10,0.0469,39603.16
F 10,0.0465,40803.16
F 10,0.0471,42003.16
F 10,0.0458,43203.16
F 10,0.0467,44403.16
F 10,0.0466,45603.16
F 10,0.0468,46803.16
F 10,0.0465,48003.16
F 10,0.0457,49203.16
F 10,0.0458,50403.16
F 10,0.0456,51603.16
F 10,0.0462,52803.16
F 10,0.0462,54003.16
F 10,0.0465,55203.16
F 10,0.0468,56403.16
F 10,0.0456,57603.16
F 10,0.0462,58803.16
F 10,0.0462,60003.16
F 10,0.0456,61203.16
F 10,0.0458,62403.16
F 10,0.0459,63603.16
F 10,0.0454,64803.16
F 10,0.0462,66003.16
F 10,0.0461,67203.16
F 10,0.0452,68403.16
F 10,0.0452,69603.16
F 10,0.0448,70803.16
F 10,0.0454,72003.16
F 11,0.0480,3.15
F 11,0.0485,1203.14
F 11,0.0484,2403.14
F 11,0.0471,3603.14
F 11,0.0479,4803.14
F 11,0.0478,6003.14
F 11,0.0474,7203.14
F 11,0.0477,8403.14
F 11,0.0481,9603.14
F 11,0.0474,10803.14
F 11,0.0483,12003.14
F 11,0.0479,13203.14
F 11,0.0478,14403.14
F 11,0.0470,15603.14
F 11,0.0483,16803.14
F 11,0.0481,18003.14
F 11,0.0485,19203.14
F 11,0.0474,20403.14
F 11,0.0479,21603.14
F 11,0.0469,22803.14
F 11,0.0477,24003.14
F 11,0.0466,25203.14
F 11,0.0476,26403.14
F 11,0.0474,27603.14
F 11,0.0474,28803.14
F 11,0.0469,30003.14
F 11,0.0465,31203.14
F 11,0.0477,32403.14
F 11,0.0473,33603.14
F 11,0.0475,34803.14
F 11,0.0464,36003.14
F 11,0.0459,37203.14
F 11,0.0464,38403.14
F 11,0.0473,39603.14
F 11,0.0467,40803.14
F 11,0.0474,42003.14
F 11,0.0467,43203.14
F 11,0.0463,44403.14
F 11,0.0466,45603.14
F 11,0.0458,46803.14
F 11,0.0465,48003.14
F 11,0.0453,49203.14
F 11,0.0462,50403.14
F 11,0.0458,51603.14
F 11,0.0462,52803.14
F 11,0.0459,54003.14
F 11,0.0465,55203.14
F 11,0.0463,56403.14
F 11,0.0454,57603.14
F 11,0.0460,58803.14
F 11,0.0446,60003.14
F 11,0.0448,61203.14
F 11,0.0448,62403.14
F 11,0.0447,63603.14
F 11,0.0448,64803.14
F 11,0.0455,66003.14
F 11,0.0455,67203.14
F 11,0.0447,68403.14
F 11,0.0441,69603.14
F 11,0.0446,70803.14
F 11,0.0448,72003.14
F 12,0.0472,3.14
F 12,0.0467,1203.13
F 12,0.0465,2403.13
F 12,0.0462,3603.13
F 12,0.0462,4803.13
F 12,0.0473,6003.13
F 12,0.0469,7203.13
F 12,0.0458,8403.13
F 12,0.0467,9603.13
F 12,0.0460,10803.13
F 12,0.0471,12003.13
F 12,0.0466,13203.13
F 12,0.0466,14403.13
F 12,0.0462,15603.13
F 12,0.0466,16803.13
F 12,0.0458,18003.13
F 12,0.0462,19203.13
F 12,0.0451,20403.13
F 12,0.0454,21603.13
F 12,0.0452,22803.13
F 12,0.0460,24003.13
F 12,0.0445,25203.13
F 12,0.0457,26403.13
F 12,0.0447,27603.13
F 12,0.0448,28803.13
F 12,0.0451,30003.13
F 12,0.0446,31203.13
F 12,0.0444,32403.13
F 12,0.0444,33603.13
F 12,0.0449,34803.13
F 12,0.0445,36003.13
F 12,0.0424,37203.13
F 12,0.0433,38403.13
F 12,0.0434,39603.13
F 12,0.0440,40803.13
F 12,0.0441,42003.13
F 12,0.0432,43203.13
F 12,0.0426,44403.13
F 12,0.0433,45603.13
F 12,0.0422,46803.13
F 12,0.0426,48003.13
F 12,0.0413,49203.13
F 12,0.0417,50403.13
F 12,0.0414,51603.13
F 12,0.0404,52803.13
F 12,0.0408,54003.13
F 12,0.0406,55203.13
F 12,0.0397,56403.13
F 12,0.0389,57603.13
F 12,0.0385,58803.13
F 12,0.0376,60003.13
F 12,0.0376,61203.13
F 12,0.0382,62403.13
F 12,0.0388,63603.13
F 12,0.0382,64803.13
F 12,0.0401,66003.13
F 12,0.0414,67203.13
F 12,0.0410,68403.13
F 12,0.0424,69603.13
F 12,0.0435,70803.13
F 12,0.0434,72003.13
G 1,0.0466,3.76
G 1,0.0466,1203.75
G 1,0.0469,2403.75
G 1,0.0467,3603.75
G 1,0.0473,4803.75
G 1,0.0467,6003.75
G 1,0.0462,7203.75
G 1,0.0460,8403.75
G 1,0.0472,9603.75
G 1,0.0463,10803.75
G 1,0.0467,12003.75
G 1,0.0468,13203.75
G 1,0.0461,14403.75
G 1,0.0456,15603.75
G 1,0.0466,16803.75
G 1,0.0460,18003.75
G 1,0.0467,19203.75
G 1,0.0453,20403.75
G 1,0.0457,21603.75
G 1,0.0454,22803.75
G 1,0.0449,24003.75
G 1,0.0447,25203.75
G 1,0.0452,26403.75
G 1,0.0449,27603.75
G 1,0.0445,28803.75
G 1,0.0446,30003.75
G 1,0.0440,31203.75
G 1,0.0450,32403.75
G 1,0.0448,33603.75
G 1,0.0440,34803.75
G 1,0.0444,36003.75
G 1,0.0431,37203.75
G 1,0.0438,38403.75
G 1,0.0445,39603.75
G 1,0.0435,40803.75
G 1,0.0444,42003.75
G 1,0.0430,43203.75
G 1,0.0437,44403.75
G 1,0.0429,45603.75
G 1,0.0429,46803.75
G 1,0.0423,48003.75
G 1,0.0419,49203.75
G 1,0.0419,50403.75
G 1,0.0414,51603.75
G 1,0.0410,52803.75
G 1,0.0410,54003.75
G 1,0.0409,55203.75
G 1,0.0406,56403.75
G 1,0.0396,57603.75
G 1,0.0399,58803.75
G 1,0.0378,60003.75
G 1,0.0373,61203.75
G 1,0.0380,62403.75
G 1,0.0380,63603.75
G 1,0.0392,64803.75
G 1,0.0393,66003.75
G 1,0.0399,67203.75
G 1,0.0418,68403.75
G 1,0.0432,69603.75
G 1,0.0425,70803.75
G 1,0.0429,72003.75
G 2,0.0462,3.78
G 2,0.0467,1203.77
G 2,0.0464,2403.77
G 2,0.0454,3603.77
G 2,0.0464,4803.77
G 2,0.0464,6003.77
G 2,0.0464,7203.77
G 2,0.0459,8403.77
G 2,0.0467,9603.77
G 2,0.0461,10803.77
G 2,0.0473,12003.77
G 2,0.0461,13203.77
G 2,0.0456,14403.77
G 2,0.0455,15603.77
G 2,0.0462,16803.77
G 2,0.0461,18003.77
G 2,0.0464,19203.77
G 2,0.0451,20403.77
G 2,0.0457,21603.77
G 2,0.0460,22803.77
G 2,0.0463,24003.77
G 2,0.0458,25203.77
G 2,0.0458,26403.77
G 2,0.0453,27603.77
G 2,0.0454,28803.77
G 2,0.0456,30003.77
G 2,0.0457,31203.77
G 2,0.0468,32403.77
G 2,0.0470,33603.77
G 2,0.0479,34803.77
G 2,0.0478,36003.77
G 2,0.0490,37203.77
G 2,0.0519,38403.77
G 2,0.0548,39603.77
G 2,0.0580,40803.77
G 2,0.0647,42003.77
G 2,0.0713,43203.77
G 2,0.0818,44403.77
G 2,0.0967,45603.77
G 2,0.1160,46803.77
G 2,0.1360,48003.77
G 2,0.1350,49203.77
G 2,0.1420,50403.77
G 2,0.1460,51603.77
G 2,0.1530,52803.77
G 2,0.1590,54003.77
G 2,0.1660,55203.77
G 2,0.1730,56403.77
G 2,0.1840,57603.77
G 2,0.2000,58803.77
G 2,0.2110,60003.77
G 2,0.2300,61203.77
G 2,0.2530,62403.77
G 2,0.2730,63603.77
G 2,0.2850,64803.77
G 2,0.2970,66003.77
G 2,0.3100,67203.77
G 2,0.3230,68403.77
G 2,0.3360,69603.77
G 2,0.3450,70803.77
G 2,0.3550,72003.77
G 3,0.0478,3.80
G 3,0.0476,1203.79
G 3,0.0484,2403.79
G 3,0.0477,3603.79
G 3,0.0485,4803.79
G 3,0.0483,6003.79
G 3,0.0480,7203.79
G 3,0.0481,8403.79
G 3,0.0487,9603.79
G 3,0.0479,10803.79
G 3,0.0478,12003.79
G 3,0.0491,13203.79
G 3,0.0486,14403.79
G 3,0.0482,15603.79
G 3,0.0491,16803.79
G 3,0.0485,18003.79
G 3,0.0487,19203.79
G 3,0.0483,20403.79
G 3,0.0484,21603.79
G 3,0.0485,22803.79
G 3,0.0485,24003.79
G 3,0.0482,25203.79
G 3,0.0482,26403.79
G 3,0.0482,27603.79
G 3,0.0473,28803.79
G 3,0.0481,30003.79
G 3,0.0481,31203.79
G 3,0.0481,32403.79
G 3,0.0484,33603.79
G 3,0.0481,34803.79
G 3,0.0486,36003.79
G 3,0.0474,37203.79
G 3,0.0475,38403.79
G 3,0.0488,39603.79
G 3,0.0484,40803.79
G 3,0.0488,42003.79
G 3,0.0479,43203.79
G 3,0.0472,44403.79
G 3,0.0485,45603.79
G 3,0.0480,46803.79
G 3,0.0490,48003.79
G 3,0.0468,49203.79
G 3,0.0477,50403.79
G 3,0.0470,51603.79
G 3,0.0476,52803.79
G 3,0.0484,54003.79
G 3,0.0487,55203.79
G 3,0.0480,56403.79
G 3,0.0474,57603.79
G 3,0.0478,58803.79
G 3,0.0472,60003.79
G 3,0.0470,61203.79
G 3,0.0474,62403.79
G 3,0.0481,63603.79
G 3,0.0468,64803.79
G 3,0.0474,66003.79
G 3,0.0470,67203.79
G 3,0.0468,68403.79
G 3,0.0462,69603.79
G 3,0.0466,70803.79
G 3,0.0466,72003.79
G 4,0.0468,3.82
G 4,0.0475,1203.81
G 4,0.0466,2403.81
G 4,0.0465,3603.81
G 4,0.0470,4803.81
G 4,0.0480,6003.81
G 4,0.0468,7203.81
G 4,0.0466,8403.81
G 4,0.0466,9603.81
G 4,0.0471,10803.81
G 4,0.0471,12003.81
G 4,0.0477,13203.81
G 4,0.0469,14403.81
G 4,0.0462,15603.81
G 4,0.0473,16803.81
G 4,0.0471,18003.81
G 4,0.0478,19203.81
G 4,0.0460,20403.81
G 4,0.0471,21603.81
G 4,0.0471,22803.81
G 4,0.0476,24003.81
G 4,0.0470,25203.81
G 4,0.0471,26403.81
G 4,0.0466,27603.81
G 4,0.0470,28803.81
G 4,0.0472,30003.81
G 4,0.0474,31203.81
G 4,0.0477,32403.81
G 4,0.0474,33603.81
G 4,0.0476,34803.81
G 4,0.0474,36003.81
G 4,0.0461,37203.81
G 4,0.0480,38403.81
G 4,0.0479,39603.81
G 4,0.0477,40803.81
G 4,0.0478,42003.81
G 4,0.0474,43203.81
G 4,0.0474,44403.81
G 4,0.0469,45603.81
G 4,0.0475,46803.81
G 4,0.0486,48003.81
G 4,0.0465,49203.81
G 4,0.0474,50403.81
G 4,0.0472,51603.81
G 4,0.0470,52803.81
G 4,0.0468,54003.81
G 4,0.0471,55203.81
G 4,0.0470,56403.81
G 4,0.0465,57603.81
G 4,0.0470,58803.81
G 4,0.0466,60003.81
G 4,0.0464,61203.81
G 4,0.0465,62403.81
G 4,0.0467,63603.81
G 4,0.0463,64803.81
G 4,0.0469,66003.81
G 4,0.0466,67203.81
G 4,0.0458,68403.81
G 4,0.0461,69603.81
G 4,0.0462,70803.81
G 4,0.0462,72003.81
G 5,0.0477,3.83
G 5,0.0482,1203.83
G 5,0.0484,2403.83
G 5,0.0470,3603.83
G 5,0.0479,4803.83
G 5,0.0483,6003.83
G 5,0.0483,7203.83
G 5,0.0479,8403.83
G 5,0.0487,9603.83
G 5,0.0483,10803.83
G 5,0.0482,12003.83
G 5,0.0489,13203.83
G 5,0.0479,14403.83
G 5,0.0479,15603.83
G 5,0.0488,16803.83
G 5,0.0488,18003.83
G 5,0.0488,19203.83
G 5,0.0481,20403.83
G 5,0.0481,21603.83
G 5,0.0485,22803.83
G 5,0.0483,24003.83
G 5,0.0482,25203.83
G 5,0.0485,26403.83
G 5,0.0490,27603.83
G 5,0.0480,28803.83
G 5,0.0483,30003.83
G 5,0.0484,31203.83
G 5,0.0484,32403.83
G 5,0.0492,33603.83
G 5,0.0487,34803.83
G 5,0.0483,36003.83
G 5,0.0464,37203.83
G 5,0.0483,38403.83
G 5,0.0486,39603.83
G 5,0.0488,40803.83
G 5,0.0491,42003.83
G 5,0.0481,43203.83
G 5,0.0482,44403.83
G 5,0.0487,45603.83
G 5,0.0488,46803.83
G 5,0.0482,48003.83
G 5,0.0475,49203.83
G 5,0.0478,50403.83
G 5,0.0475,51603.83
G 5,0.0479,52803.83
G 5,0.0483,54003.83
G 5,0.0483,55203.83
G 5,0.0482,56403.83
G 5,0.0480,57603.83
G 5,0.0487,58803.83
G 5,0.0474,60003.83
G 5,0.0471,61203.83
G 5,0.0479,62403.83
G 5,0.0479,63603.83
G 5,0.0480,64803.83
G 5,0.0484,66003.83
G 5,0.0481,67203.83
G 5,0.0477,68403.83
G 5,0.0473,69603.83
G 5,0.0475,70803.83
G 5,0.0472,72003.83
G 6,0.0482,3.85
G 6,0.0479,1203.84
G 6,0.0485,2403.84
G 6,0.0479,3603.84
G 6,0.0489,4803.84
G 6,0.0482,6003.84
G 6,0.0486,7203.84
G 6,0.0485,8403.84
G 6,0.0486,9603.84
G 6,0.0490,10803.84
G 6,0.0494,12003.84
G 6,0.0493,13203.84
G 6,0.0483,14403.84
G 6,0.0480,15603.84
G 6,0.0491,16803.84
G 6,0.0492,18003.84
G 6,0.0496,19203.84
G 6,0.0483,20403.84
G 6,0.0486,21603.84
G 6,0.0490,22803.84
G 6,0.0491,24003.84
G 6,0.0489,25203.84
G 6,0.0487,26403.84
G 6,0.0485,27603.84
G 6,0.0493,28803.84
G 6,0.0490,30003.84
G 6,0.0490,31203.84
G 6,0.0494,32403.84
G 6,0.0490,33603.84
G 6,0.0495,34803.84
G 6,0.0487,36003.84
G 6,0.0479,37203.84
G 6,0.0491,38403.84
G 6,0.0493,39603.84
G 6,0.0491,40803.84
G 6,0.0499,42003.84
G 6,0.0488,43203.84
G 6,0.0484,44403.84
G 6,0.0488,45603.84
G 6,0.0493,46803.84
G 6,0.0493,48003.84
G 6,0.0475,49203.84
G 6,0.0488,50403.84
G 6,0.0477,51603.84
G 6,0.0484,52803.84
G 6,0.0490,54003.84
G 6,0.0484,55203.84
G 6,0.0491,56403.84
G 6,0.0480,57603.84
G 6,0.0491,58803.84
G 6,0.0485,60003.84
G 6,0.0474,61203.84
G 6,0.0483,62403.84
G 6,0.0482,63603.84
G 6,0.0483,64803.84
G 6,0.0485,66003.84
G 6,0.0485,67203.84
G 6,0.0477,68403.84
G 6,0.0477,69603.84
G 6,0.0483,70803.84
G 6,0.0476,72003.84
G 7,0.0472,3.87
G 7,0.0479,1203.86
G 7,0.0478,2403.86
G 7,0.0473,3603.86
G 7,0.0475,4803.86
G 7,0.0479,6003.86
G 7,0.0475,7203.86
G 7,0.0474,8403.86
G 7,0.0480,9603.86
G 7,0.0472,10803.86
G 7,0.0484,12003.86
G 7,0.0481,13203.86
G 7,0.0477,14403.86
G 7,0.0473,15603.86
G 7,0.0483,16803.86
G 7,0.0482,18003.86
G 7,0.0490,19203.86
G 7,0.0468,20403.86
G 7,0.0477,21603.86
G 7,0.0479,22803.86
G 7,0.0486,24003.86
G 7,0.0478,25203.86
G 7,0.0475,26403.86
G 7,0.0480,27603.86
G 7,0.0474,28803.86
G 7,0.0479,30003.86
G 7,0.0472,31203.86
G 7,0.0481,32403.86
G 7,0.0484,33603.86
G 7,0.0485,34803.86
G 7,0.0481,36003.86
G 7,0.0467,37203.86
G 7,0.0479,38403.86
G 7,0.0486,39603.86
G 7,0.0483,40803.86
G 7,0.0482,42003.86
G 7,0.0479,43203.86
G 7,0.0481,44403.86
G 7,0.0478,45603.86
G 7,0.0477,46803.86
G 7,0.0484,48003.86
G 7,0.0468,49203.86
G 7,0.0477,50403.86
G 7,0.0475,51603.86
G 7,0.0479,52803.86
G 7,0.0477,54003.86
G 7,0.0480,55203.86
G 7,0.0476,56403.86
G 7,0.0475,57603.86
G 7,0.0478,58803.86
G 7,0.0471,60003.86
G 7,0.0473,61203.86
G 7,0.0478,62403.86
G 7,0.0477,63603.86
G 7,0.0473,64803.86
G 7,0.0473,66003.86
G 7,0.0476,67203.86
G 7,0.0473,68403.86
G 7,0.0467,69603.86
G 7,0.0473,70803.86
G 7,0.0473,72003.86
G 8,0.0463,3.89
G 8,0.0478,1203.88
G 8,0.0476,2403.88
G 8,0.0471,3603.88
G 8,0.0473,4803.88
G 8,0.0476,6003.88
G 8,0.0476,7203.88
G 8,0.0477,8403.88
G 8,0.0480,9603.88
G 8,0.0471,10803.88
G 8,0.0480,12003.88
G 8,0.0483,13203.88
G 8,0.0480,14403.88
G 8,0.0470,15603.88
G 8,0.0487,16803.88
G 8,0.0483,18003.88
G 8,0.0485,19203.88
G 8,0.0476,20403.88
G 8,0.0479,21603.88
G 8,0.0482,22803.88
G 8,0.0486,24003.88
G 8,0.0479,25203.88
G 8,0.0481,26403.88
G 8,0.0474,27603.88
G 8,0.0477,28803.88
G 8,0.0481,30003.88
G 8,0.0478,31203.88
G 8,0.0478,32403.88
G 8,0.0481,33603.88
G 8,0.0484,34803.88
G 8,0.0475,36003.88
G 8,0.0469,37203.88
G 8,0.0475,38403.88
G 8,0.0477,39603.88
G 8,0.0476,40803.88
G 8,0.0482,42003.88
G 8,0.0479,43203.88
G 8,0.0476,44403.88
G 8,0.0477,45603.88
G 8,0.0482,46803.88
G 8,0.0485,48003.88
G 8,0.0467,49203.88
G 8,0.0475,50403.88
G 8,0.0474,51603.88
G 8,0.0476,52803.88
G 8,0.0482,54003.88
G 8,0.0481,55203.88
G 8,0.0479,56403.88
G 8,0.0474,57603.88
G 8,0.0483,58803.88
G 8,0.0472,60003.88
G 8,0.0460,61203.88
G 8,0.0475,62403.88
G 8,0.0469,63603.88
G 8,0.0475,64803.88
G 8,0.0478,66003.88
G 8,0.0480,67203.88
G 8,0.0461,68403.88
G 8,0.0468,69603.88
G 8,0.0471,70803.88
G 8,0.0475,72003.88
G 9,0.0473,3.91
G 9,0.0472,1203.90
G 9,0.0477,2403.90
G 9,0.0471,3603.90
G 9,0.0477,4803.90
G 9,0.0474,6003.90
G 9,0.0474,7203.90
G 9,0.0476,8403.90
G 9,0.0480,9603.90
G 9,0.0477,10803.90
G 9,0.0478,12003.90
G 9,0.0484,13203.90
G 9,0.0472,14403.90
G 9,0.0476,15603.90
G 9,0.0481,16803.90
G 9,0.0481,18003.90
G 9,0.0482,19203.90
G 9,0.0475,20403.90
G 9,0.0482,21603.90
G 9,0.0483,22803.90
G 9,0.0486,24003.90
G 9,0.0475,25203.90
G 9,0.0479,26403.90
G 9,0.0489,27603.90
G 9,0.0491,28803.90
G 9,0.0497,30003.90
G 9,0.0509,31203.90
G 9,0.0526,32403.90
G 9,0.0548,33603.90
G 9,0.0582,34803.90
G 9,0.0620,36003.90
G 9,0.0692,37203.90
G 9,0.0830,38403.90
G 9,0.1040,39603.90
G 9,0.1410,40803.90
G 9,0.1550,42003.90
G 9,0.1600,43203.90
G 9,0.1700,44403.90
G 9,0.1750,45603.90
G 9,0.1670,46803.90
G 9,0.1790,48003.90
G 9,0.2020,49203.90
G 9,0.2320,50403.90
G 9,0.2800,51603.90
G 9,0.3500,52803.90
G 9,0.4160,54003.90
G 9,0.5090,55203.90
G 9,0.5870,56403.90
G 9,0.6340,57603.90
G 9,0.7030,58803.90
G 9,0.7560,60003.90
G 9,0.7890,61203.90
G 9,0.8150,62403.90
G 9,0.8320,63603.90
G 9,0.8430,64803.90
G 9,0.8520,66003.90
G 9,0.8580,67203.90
G 9,0.8620,68403.90
G 9,0.8660,69603.90
G 9,0.8690,70803.90
G 9,0.8700,72003.90
G 10,0.0462,3.92
G 10,0.0472,1203.92
G 10,0.0473,2403.92
G 10,0.0456,3603.92
G 10,0.0464,4803.92
G 10,0.0463,6003.92
G 10,0.0465,7203.92
G 10,0.0466,8403.92
G 10,0.0466,9603.92
G 10,0.0462,10803.92
G 10,0.0468,12003.92
G 10,0.0467,13203.92
G 10,0.0465,14403.92
G 10,0.0458,15603.92
G 10,0.0471,16803.92
G 10,0.0467,18003.92
G 10,0.0467,19203.92
G 10,0.0463,20403.92
G 10,0.0464,21603.92
G 10,0.0462,22803.92
G 10,0.0465,24003.92
G 10,0.0455,25203.92
G 10,0.0463,26403.92
G 10,0.0461,27603.92
G 10,0.0463,28803.92
G 10,0.0459,30003.92
G 10,0.0457,31203.92
G 10,0.0466,32403.92
G 10,0.0460,33603.92
G 10,0.0467,34803.92
G 10,0.0457,36003.92
G 10,0.0453,37203.92
G 10,0.0460,38403.92
G 10,0.0468,39603.92
G 10,0.0463,40803.92
G 10,0.0471,42003.92
G 10,0.0463,43203.92
G 10,0.0455,44403.92
G 10,0.0461,45603.92
G 10,0.0465,46803.92
G 10,0.0464,48003.92
G 10,0.0452,49203.92
G 10,0.0461,50403.92
G 10,0.0457,51603.92
G 10,0.0460,52803.92
G 10,0.0459,54003.92
G 10,0.0459,55203.92
G 10,0.0459,56403.92
G 10,0.0452,57603.92
G 10,0.0459,58803.92
G 10,0.0451,60003.92
G 10,0.0441,61203.92
G 10,0.0457,62403.92
G 10,0.0457,63603.92
G 10,0.0448,64803.92
G 10,0.0453,66003.92
G 10,0.0459,67203.92
G 10,0.0443,68403.92
G 10,0.0448,69603.92
